LAT,LON,M2,USD,NEIGHBORHOOD,COMMUNE,YEAR
-58.42028907043474,-34.64607990407729,202.0,450000.0,NUEVA POMPEYA,4,2014
-58.4132691752358,-34.64444649738819,504.0,504000.0,NUEVA POMPEYA,4,2014
-58.40519261323063,-34.65365637774929,2400.0,600000.0,NUEVA POMPEYA,4,2014
-58.416267745634386,-34.64273812475548,400.0,600000.0,NUEVA POMPEYA,4,2014
-58.413002267235136,-34.63979677029605,1000.0,700000.0,NUEVA POMPEYA,4,2014
-58.416434178956024,-34.64149887220669,550.0,750000.0,NUEVA POMPEYA,4,2014
-58.416267394500046,-34.64155228852661,400.0,800000.0,NUEVA POMPEYA,4,2014
-58.42217515110535,-34.6439008330121,550.0,1200000.0,NUEVA POMPEYA,4,2014
-58.411853011906224,-34.649363096644485,1351.0,1500000.0,NUEVA POMPEYA,4,2014
-58.41250055899403,-34.640838782023174,1335.0,1750000.0,NUEVA POMPEYA,4,2014
-58.41683057683735,-34.65915120254133,3900.0,2000000.0,NUEVA POMPEYA,4,2014
-58.40359759772552,-34.647619845160115,11000.0,6000000.0,NUEVA POMPEYA,4,2014
-58.40785410365508,-34.65261707280292,8500.0,7700000.0,NUEVA POMPEYA,4,2014
-58.39437539965299,-34.64036439092833,218.0,98000.0,PARQUE PATRICIOS,4,2014
-58.39572318267885,-34.64065215549156,195.0,120000.0,PARQUE PATRICIOS,4,2014
-58.41055491380389,-34.64739751198893,200.0,160000.0,PARQUE PATRICIOS,4,2014
-58.39572318267885,-34.64065215549156,238.0,170000.0,PARQUE PATRICIOS,4,2014
-58.40713210941811,-34.632020560821985,372.0,185000.0,PARQUE PATRICIOS,4,2014
-58.402269914447864,-34.631226191148905,219.0,188000.0,PARQUE PATRICIOS,4,2014
-58.39155838086928,-34.635552331680394,203.0,220000.0,PARQUE PATRICIOS,4,2014
-58.41083609574229,-34.64627149895569,580.0,230000.0,PARQUE PATRICIOS,4,2014
-58.399831782034006,-34.63849607361796,311.0,230000.0,PARQUE PATRICIOS,4,2014
-58.39572318267885,-34.64065215549156,489.0,236000.0,PARQUE PATRICIOS,4,2014
-58.39934133136493,-34.63965515946735,516.0,245000.0,PARQUE PATRICIOS,4,2014
-58.39934133136493,-34.63965515946735,431.0,245000.0,PARQUE PATRICIOS,4,2014
-58.404054463233955,-34.63539957854445,175.0,248000.0,PARQUE PATRICIOS,4,2014
-58.40603470645269,-34.63354377079563,145.0,250000.0,PARQUE PATRICIOS,4,2014
-58.40007770172912,-34.6327873733903,670.0,290000.0,PARQUE PATRICIOS,4,2014
-58.40784291888165,-34.64694577425737,650.0,300000.0,PARQUE PATRICIOS,4,2014
-58.40201515068306,-34.637643129650094,180.0,300000.0,PARQUE PATRICIOS,4,2014
-58.40201515068306,-34.637643129650094,500.0,300000.0,PARQUE PATRICIOS,4,2014
-58.397536996211116,-34.63922159221533,450.0,300000.0,PARQUE PATRICIOS,4,2014
-58.39702735232112,-34.63658216958556,420.0,300000.0,PARQUE PATRICIOS,4,2014
-58.40936235953743,-34.64730732416836,360.0,300000.0,PARQUE PATRICIOS,4,2014
-58.41151401529706,-34.63283552402289,348.0,320000.0,PARQUE PATRICIOS,4,2014
-58.39090386640193,-34.6342139027227,270.0,330000.0,PARQUE PATRICIOS,4,2014
-58.39934133136493,-34.63965515946735,831.0,350000.0,PARQUE PATRICIOS,4,2014
-58.402429514773566,-34.63504100649255,268.0,400000.0,PARQUE PATRICIOS,4,2014
-58.39026871807764,-34.635496098902564,309.0,410000.0,PARQUE PATRICIOS,4,2014
-58.405023218187104,-34.641096365460484,450.0,460000.0,PARQUE PATRICIOS,4,2014
-58.39094849743898,-34.63050919113962,364.0,470000.0,PARQUE PATRICIOS,4,2014
-58.400480475540064,-34.63606444848772,250.0,600000.0,PARQUE PATRICIOS,4,2014
-58.40632338495063,-34.63073647230589,485.0,650000.0,PARQUE PATRICIOS,4,2014
-58.39574856532366,-34.63634455378755,610.0,750000.0,PARQUE PATRICIOS,4,2014
-58.40656591111605,-34.630270137922665,471.0,1100000.0,PARQUE PATRICIOS,4,2014
-58.40145681946407,-34.64006945768097,2000.0,1200000.0,PARQUE PATRICIOS,4,2014
-58.40521876427926,-34.637185329810926,1000.0,2000000.0,PARQUE PATRICIOS,4,2014
-58.40589070937135,-34.63458708301776,2438.0,2400000.0,PARQUE PATRICIOS,4,2014
-58.397435998652774,-34.635511852395425,2160.0,3300000.0,PARQUE PATRICIOS,4,2014
-58.40943243788038,-34.63544721000918,2500.0,3700000.0,PARQUE PATRICIOS,4,2014
-58.41059192084464,-34.634958473439625,3000.0,4500000.0,PARQUE PATRICIOS,4,2014
-58.42766330862912,-34.612301911567485,418.0,180000.0,ALMAGRO,5,2014
-58.42766330862912,-34.612301911567485,182.0,180000.0,ALMAGRO,5,2014
-58.42702843651329,-34.60865288292754,477.0,210000.0,ALMAGRO,5,2014
-58.42702843651329,-34.60865288292754,159.0,210000.0,ALMAGRO,5,2014
-58.42440625662627,-34.61115707212468,550.0,225000.0,ALMAGRO,5,2014
-58.426671020616894,-34.61262708046472,282.0,230000.0,ALMAGRO,5,2014
-58.426671020616894,-34.61262708046472,94.0,230000.0,ALMAGRO,5,2014
-58.42440625662627,-34.61115707212468,151.0,240000.0,ALMAGRO,5,2014
-58.41979247328484,-34.61876826511059,196.0,253000.0,ALMAGRO,5,2014
-58.41349044025836,-34.59905074807677,230.0,270000.0,ALMAGRO,5,2014
-58.41349044025836,-34.59905074807677,150.0,270000.0,ALMAGRO,5,2014
-58.41839046659359,-34.61867234076723,252.0,275000.0,ALMAGRO,5,2014
-58.42737967718607,-34.61051637090633,149.0,280000.0,ALMAGRO,5,2014
-58.42595186157471,-34.61100201927158,810.0,290000.0,ALMAGRO,5,2014
-58.428113117422036,-34.61323035850987,220.0,290000.0,ALMAGRO,5,2014
-58.42595186157471,-34.61100201927158,234.0,295000.0,ALMAGRO,5,2014
-58.418207650561314,-34.61853220603238,173.0,299000.0,ALMAGRO,5,2014
-58.418321438354795,-34.619883653934785,186.0,310000.0,ALMAGRO,5,2014
-58.425330091326856,-34.62168475914733,390.0,310000.0,ALMAGRO,5,2014
-58.42439018184138,-34.60598066916699,147.0,313953.0,ALMAGRO,5,2014
-58.41701658455175,-34.61733851451222,350.0,325000.0,ALMAGRO,5,2014
-58.42288788119796,-34.615671630824416,344.0,330000.0,ALMAGRO,5,2014
-58.42288788119796,-34.615671630824416,372.0,330000.0,ALMAGRO,5,2014
-58.42288788119796,-34.615671630824416,199.0,330000.0,ALMAGRO,5,2014
-58.418230645195656,-34.62107672792183,235.0,330000.0,ALMAGRO,5,2014
-58.42333005353446,-34.613470964136305,196.0,330000.0,ALMAGRO,5,2014
-58.42333005353446,-34.613470964136305,226.0,330000.0,ALMAGRO,5,2014
-58.42287266838278,-34.608608697747805,250.0,350000.0,ALMAGRO,5,2014
-58.427177398234136,-34.60424550072489,240.0,350000.0,ALMAGRO,5,2014
-58.4280456367737,-34.599974038971034,490.0,350000.0,ALMAGRO,5,2014
-58.4280456367737,-34.599974038971034,143.0,350000.0,ALMAGRO,5,2014
-58.42333005353446,-34.613470964136305,174.0,390000.0,ALMAGRO,5,2014
-58.42737769947112,-34.61115872216056,240.0,400000.0,ALMAGRO,5,2014
-58.425330091326856,-34.62168475914733,293.0,430000.0,ALMAGRO,5,2014
-58.41695717356485,-34.61665114302502,1229.0,435000.0,ALMAGRO,5,2014
-58.41695717356485,-34.61665114302502,260.0,435000.0,ALMAGRO,5,2014
-58.418842917760074,-34.599570243405964,418.0,450000.0,ALMAGRO,5,2014
-58.41459215872686,-34.609241355370145,750.0,480000.0,ALMAGRO,5,2014
-58.41459215872686,-34.609241355370145,187.0,480000.0,ALMAGRO,5,2014
-58.428797897760774,-34.61146097174633,904.0,480000.0,ALMAGRO,5,2014
-58.428797897760774,-34.61146097174633,261.0,480000.0,ALMAGRO,5,2014
-58.42204948441828,-34.600558874856965,1100.0,490000.0,ALMAGRO,5,2014
-58.422750968424566,-34.60728092371336,780.0,495000.0,ALMAGRO,5,2014
-58.422750968424566,-34.60728092371336,259.0,495000.0,ALMAGRO,5,2014
-58.421133567495204,-34.60603374335416,328.0,495000.0,ALMAGRO,5,2014
-58.422750968424566,-34.60728092371336,260.0,500000.0,ALMAGRO,5,2014
-58.418230645195656,-34.62107672792183,287.0,500000.0,ALMAGRO,5,2014
-58.41878621338172,-34.61473957593958,312.0,550000.0,ALMAGRO,5,2014
-58.417855315194686,-34.61235754994407,375.0,550000.0,ALMAGRO,5,2014
-58.417855315194686,-34.61235754994407,937.0,580000.0,ALMAGRO,5,2014
-58.422402189404714,-34.60307376087252,256.0,590000.0,ALMAGRO,5,2014
-58.426019427091006,-34.61017518507343,1920.0,590000.0,ALMAGRO,5,2014
-58.426019427091006,-34.61017518507343,418.0,590000.0,ALMAGRO,5,2014
-58.419928648010604,-34.60714290397829,962.0,600000.0,ALMAGRO,5,2014
-58.419928648010604,-34.60714290397829,278.0,600000.0,ALMAGRO,5,2014
-58.426593342911616,-34.600114700869284,1077.0,630000.0,ALMAGRO,5,2014
-58.426593342911616,-34.600114700869284,303.0,630000.0,ALMAGRO,5,2014
-58.42875152730877,-34.61070396828641,1494.0,630000.0,ALMAGRO,5,2014
-58.42875152730877,-34.61070396828641,523.0,630000.0,ALMAGRO,5,2014
-58.41658889705761,-34.6036437529013,890.0,650000.0,ALMAGRO,5,2014
-58.41658889705761,-34.6036437529013,321.0,650000.0,ALMAGRO,5,2014
-58.414580832653684,-34.607134278223285,348.0,650000.0,ALMAGRO,5,2014
-58.414580832653684,-34.607134278223285,1205.0,660000.0,ALMAGRO,5,2014
-58.424053259753826,-34.62140611778977,328.0,680000.0,ALMAGRO,5,2014
-58.41624766180015,-34.601315496373424,1283.0,700000.0,ALMAGRO,5,2014
-58.41624766180015,-34.601315496373424,458.0,700000.0,ALMAGRO,5,2014
-58.41769775521338,-34.600844913078504,1281.0,700000.0,ALMAGRO,5,2014
-58.41769775521338,-34.600844913078504,369.0,700000.0,ALMAGRO,5,2014
-58.416674918488596,-34.62096535383524,464.0,750000.0,ALMAGRO,5,2014
-58.42541417515485,-34.61209181676648,579.0,750000.0,ALMAGRO,5,2014
-58.42386331320731,-34.60146949058368,650.0,800000.0,ALMAGRO,5,2014
-58.42580293719722,-34.61791124678786,302.0,800000.0,ALMAGRO,5,2014
-58.42110025482279,-34.61004469271678,1670.0,850000.0,ALMAGRO,5,2014
-58.42110025482279,-34.61004469271678,300.0,850000.0,ALMAGRO,5,2014
-58.417020880819514,-34.61556161689776,341.0,900000.0,ALMAGRO,5,2014
-58.42386331320731,-34.60146949058368,1600.0,900000.0,ALMAGRO,5,2014
-58.42386331320731,-34.60146949058368,483.0,900000.0,ALMAGRO,5,2014
-58.42875152730877,-34.61070396828641,380.0,900000.0,ALMAGRO,5,2014
-58.432173158562385,-34.60387971324492,310.0,940000.0,ALMAGRO,5,2014
-58.41710732835652,-34.597873169205606,260.0,950000.0,ALMAGRO,5,2014
-58.423585431607044,-34.600406818082234,650.0,980000.0,ALMAGRO,5,2014
-58.4252665010635,-34.60010289944534,568.0,1000000.0,ALMAGRO,5,2014
-58.42376325315102,-34.601647539933694,553.0,1080000.0,ALMAGRO,5,2014
-58.419894538469705,-34.608558507970564,220.0,1200000.0,ALMAGRO,5,2014
-58.42062413483593,-34.60195495700159,375.0,1300000.0,ALMAGRO,5,2014
-58.41974728497634,-34.609730377120016,4000.0,1300000.0,ALMAGRO,5,2014
-58.41974728497634,-34.609730377120016,1047.0,1300000.0,ALMAGRO,5,2014
-58.427644755680774,-34.607141449177945,240.0,1400000.0,ALMAGRO,5,2014
-58.43044043210517,-34.608590277848315,251.0,1500000.0,ALMAGRO,5,2014
-58.4264666164222,-34.59923334283239,2190.0,1500000.0,ALMAGRO,5,2014
-58.43030927217719,-34.60873471989205,946.0,2200000.0,ALMAGRO,5,2014
-58.4256050731847,-34.6025774479524,780.0,3000000.0,ALMAGRO,5,2014
-58.4256050731847,-34.6025774479524,1040.0,3000000.0,ALMAGRO,5,2014
-58.41723903825096,-34.60675502726263,1370.0,3150000.0,ALMAGRO,5,2014
-58.4285458176153,-34.60228601158656,3500.0,4000000.0,ALMAGRO,5,2014
-58.4285458176153,-34.60228601158656,1040.0,4000000.0,ALMAGRO,5,2014
-58.4285458176153,-34.60228601158656,2003.0,4000000.0,ALMAGRO,5,2014
-58.415929460897104,-34.609326131559826,2004.0,5500000.0,ALMAGRO,5,2014
-58.41215561184562,-34.62647649061409,259.0,120000.0,BOEDO,5,2014
-58.41956153853975,-34.63936319607974,207.0,150000.0,BOEDO,5,2014
-58.41448640899677,-34.63224362612739,180.0,160000.0,BOEDO,5,2014
-58.41633933571514,-34.635314816779605,180.0,205000.0,BOEDO,5,2014
-58.410742945270854,-34.63632632966922,312.0,215000.0,BOEDO,5,2014
-58.421708904923385,-34.63657273942623,391.0,235000.0,BOEDO,5,2014
-58.41451463451947,-34.63088616628557,260.0,240000.0,BOEDO,5,2014
-58.41451463451947,-34.63088616628557,369.0,240000.0,BOEDO,5,2014
-58.41993089827253,-34.638346884089394,416.0,240000.0,BOEDO,5,2014
-58.41993089827253,-34.638346884089394,330.0,240000.0,BOEDO,5,2014
-58.420747170182324,-34.629287200002345,369.0,245000.0,BOEDO,5,2014
-58.420747170182324,-34.629287200002345,443.0,245000.0,BOEDO,5,2014
-58.41794616285616,-34.63156319817469,130.0,250000.0,BOEDO,5,2014
-58.414607098026146,-34.63716200130878,195.0,270000.0,BOEDO,5,2014
-58.41303712803249,-34.63319530093608,414.0,280000.0,BOEDO,5,2014
-58.4226952216732,-34.63343532100267,500.0,290000.0,BOEDO,5,2014
-58.42407529474367,-34.633568143518524,253.0,295000.0,BOEDO,5,2014
-58.416264098054064,-34.62542449078715,140.0,310000.0,BOEDO,5,2014
-58.416191875438756,-34.63273724594911,250.0,330000.0,BOEDO,5,2014
-58.4134239767055,-34.62652800875163,354.0,330000.0,BOEDO,5,2014
-58.41848102050269,-34.639198713593515,183.0,333000.0,BOEDO,5,2014
-58.42468468924322,-34.62497676796886,182.0,365000.0,BOEDO,5,2014
-58.41653413984253,-34.622420535288036,242.0,374000.0,BOEDO,5,2014
-58.42167721383,-34.62625064649472,714.0,380000.0,BOEDO,5,2014
-58.42167721383,-34.62625064649472,357.0,380000.0,BOEDO,5,2014
-58.41702589729227,-34.62904497996339,398.0,400000.0,BOEDO,5,2014
-58.41810690611194,-34.62259710334859,254.0,410000.0,BOEDO,5,2014
-58.4185864516269,-34.63923273081227,507.0,480000.0,BOEDO,5,2014
-58.41825829005671,-34.628263090321624,300.0,495000.0,BOEDO,5,2014
-58.413193188721685,-34.63829288828473,230.0,500000.0,BOEDO,5,2014
-58.41813467398202,-34.62226816167645,287.0,500000.0,BOEDO,5,2014
-58.41741255139159,-34.638230191567544,365.0,550000.0,BOEDO,5,2014
-58.42502612026394,-34.623292167877665,1065.0,550000.0,BOEDO,5,2014
-58.41884916630063,-34.6256989801264,234.0,550000.0,BOEDO,5,2014
-58.41607016224177,-34.62893264601796,210.0,570000.0,BOEDO,5,2014
-58.426468575243796,-34.6234592961043,381.0,600000.0,BOEDO,5,2014
-58.418993018776426,-34.625827028675964,363.0,650000.0,BOEDO,5,2014
-58.41924227300147,-34.63297062575869,996.0,650000.0,BOEDO,5,2014
-58.41448640899677,-34.63224362612739,1039.0,875000.0,BOEDO,5,2014
-58.42416176482472,-34.626481214022014,340.0,950000.0,BOEDO,5,2014
-58.4185864516269,-34.63923273081227,556.0,980000.0,BOEDO,5,2014
-58.41848102050269,-34.639198713593515,546.0,1000000.0,BOEDO,5,2014
-58.41822291636635,-34.62912879883548,1581.0,1150000.0,BOEDO,5,2014
-58.416191875438756,-34.63273724594911,708.0,1200000.0,BOEDO,5,2014
-58.4116484102808,-34.63802492230161,600.0,1200000.0,BOEDO,5,2014
-58.41358646845976,-34.62500599206377,712.0,1600000.0,BOEDO,5,2014
-58.4185864516269,-34.63923273081227,1175.0,1850000.0,BOEDO,5,2014
-58.420923230843655,-34.63960445129783,1250.0,2000000.0,BOEDO,5,2014
-58.45744023584647,-34.6058730677366,159.0,179000.0,CABALLITO,6,2014
-58.45005868128578,-34.616101703646905,146.0,180000.0,CABALLITO,6,2014
-58.43743547962836,-34.62711515090364,217.0,220000.0,CABALLITO,6,2014
-58.44669478881088,-34.62474609724256,118.0,220000.0,CABALLITO,6,2014
-58.459413028266496,-34.605316044433735,155.0,220000.0,CABALLITO,6,2014
-58.44857352814422,-34.62779021494431,144.0,220000.0,CABALLITO,6,2014
-58.43157038638299,-34.625602365314926,100.0,253000.0,CABALLITO,6,2014
-58.441810095938,-34.625074316004266,144.0,264000.0,CABALLITO,6,2014
-58.45055878614696,-34.62817122492216,135.0,264000.0,CABALLITO,6,2014
-58.4484617665595,-34.61180310151996,250.0,268000.0,CABALLITO,6,2014
-58.45456137390679,-34.61565158926796,260.0,270000.0,CABALLITO,6,2014
-58.44629553744913,-34.613533834782885,377.0,280000.0,CABALLITO,6,2014
-58.44839387824581,-34.61432341670308,300.0,280000.0,CABALLITO,6,2014
-58.45319236495635,-34.606979518021674,380.0,280000.0,CABALLITO,6,2014
-58.447980703128366,-34.61763973162145,200.0,290000.0,CABALLITO,6,2014
-58.447294651543544,-34.61135362219101,300.0,290000.0,CABALLITO,6,2014
-58.434099866783804,-34.626626395251115,165.0,300000.0,CABALLITO,6,2014
-58.456305312040136,-34.60533780325363,172.0,310000.0,CABALLITO,6,2014
-58.44547962123769,-34.61499035735417,165.0,330000.0,CABALLITO,6,2014
-58.44675450208711,-34.617563400443565,120.0,340000.0,CABALLITO,6,2014
-58.45084864109985,-34.61271291388433,360.0,350000.0,CABALLITO,6,2014
-58.43446876943408,-34.62432151105407,156.0,350000.0,CABALLITO,6,2014
-58.436417370625776,-34.61541318939105,147.0,365000.0,CABALLITO,6,2014
-58.44341350254418,-34.62388264540874,95.0,380000.0,CABALLITO,6,2014
-58.45261991303854,-34.61698411822766,606.0,380000.0,CABALLITO,6,2014
-58.43092114859279,-34.62256515252059,184.0,385000.0,CABALLITO,6,2014
-58.43092114859279,-34.62256515252059,200.0,385000.0,CABALLITO,6,2014
-58.429801759723254,-34.62740616675106,208.0,385000.0,CABALLITO,6,2014
-58.429801759723254,-34.62740616675106,226.0,385000.0,CABALLITO,6,2014
-58.44894768408626,-34.62684369947928,270.0,385000.0,CABALLITO,6,2014
-58.453268292287596,-34.61870496199609,180.0,395000.0,CABALLITO,6,2014
-58.442264295103776,-34.61176198101054,266.0,395000.0,CABALLITO,6,2014
-58.42878602249918,-34.624499602631026,188.0,400000.0,CABALLITO,6,2014
-58.44493974525446,-34.60838693405233,234.0,410000.0,CABALLITO,6,2014
-58.44493974525446,-34.60838693405233,267.0,410000.0,CABALLITO,6,2014
-58.44262005942871,-34.617289259507196,326.0,425000.0,CABALLITO,6,2014
-58.4306288039995,-34.62325040316018,229.0,430000.0,CABALLITO,6,2014
-58.45388504879698,-34.617365408899694,684.0,430000.0,CABALLITO,6,2014
-58.432790078793715,-34.62655223451123,295.0,440000.0,CABALLITO,6,2014
-58.449379978606316,-34.63017909818315,280.0,440000.0,CABALLITO,6,2014
-58.449379978606316,-34.63017909818315,302.0,440000.0,CABALLITO,6,2014
-58.45934800074954,-34.60517460419667,320.0,440000.0,CABALLITO,6,2014
-58.439951156555225,-34.60776876549551,246.0,450000.0,CABALLITO,6,2014
-58.44164820574328,-34.62654870529175,160.0,460000.0,CABALLITO,6,2014
-58.42990969934912,-34.626013659540675,250.0,470000.0,CABALLITO,6,2014
-58.432790078793715,-34.62655223451123,306.0,490000.0,CABALLITO,6,2014
-58.430630299947175,-34.60705731143847,207.0,490000.0,CABALLITO,6,2014
-58.43050969724777,-34.61730339241684,171.0,490000.0,CABALLITO,6,2014
-58.43050969724777,-34.61730339241684,165.0,490000.0,CABALLITO,6,2014
-58.43594069586234,-34.62689615036943,423.0,495000.0,CABALLITO,6,2014
-58.43594069586234,-34.62689615036943,408.0,495000.0,CABALLITO,6,2014
-58.433814985723096,-34.62788228285933,370.0,495000.0,CABALLITO,6,2014
-58.43813567085567,-34.61762631219437,325.0,495000.0,CABALLITO,6,2014
-58.455634147218205,-34.61066573272574,433.0,500000.0,CABALLITO,6,2014
-58.456118351356366,-34.62107217262022,148.0,550000.0,CABALLITO,6,2014
-58.44605027870551,-34.62967945170909,540.0,550000.0,CABALLITO,6,2014
-58.4495847229255,-34.61480472395444,574.0,550000.0,CABALLITO,6,2014
-58.44046094275416,-34.62628964827357,300.0,550000.0,CABALLITO,6,2014
-58.43196735583843,-34.62333254592554,217.0,550000.0,CABALLITO,6,2014
-58.45722964745222,-34.605960569065445,338.0,550000.0,CABALLITO,6,2014
-58.42832800408667,-34.62719280958462,453.0,550000.0,CABALLITO,6,2014
-58.45370699634636,-34.617456128995364,896.0,560000.0,CABALLITO,6,2014
-58.45370699634636,-34.617456128995364,560.0,560000.0,CABALLITO,6,2014
-58.45488392445614,-34.623430597135076,433.0,580000.0,CABALLITO,6,2014
-58.44605027870551,-34.62967945170909,525.0,581395.0,CABALLITO,6,2014
-58.432304779899,-34.61009370585457,281.0,600000.0,CABALLITO,6,2014
-58.4543479508343,-34.62193423380189,460.0,600000.0,CABALLITO,6,2014
-58.43148825255901,-34.61759726657371,133.0,625000.0,CABALLITO,6,2014
-58.44860312399171,-34.61421875253989,415.0,650000.0,CABALLITO,6,2014
-58.441732089854796,-34.629040369052426,200.0,660000.0,CABALLITO,6,2014
-58.43129686740224,-34.6197089737859,513.0,660000.0,CABALLITO,6,2014
-58.457323391202,-34.615961921764935,338.0,680000.0,CABALLITO,6,2014
-58.452351211194866,-34.610558515951745,496.0,690000.0,CABALLITO,6,2014
-58.43698240676563,-34.620901767221326,250.0,690000.0,CABALLITO,6,2014
-58.456529142450464,-34.617127740164115,416.0,690000.0,CABALLITO,6,2014
-58.445038680345576,-34.623688022874326,440.0,715000.0,CABALLITO,6,2014
-58.445038680345576,-34.623688022874326,457.0,715000.0,CABALLITO,6,2014
-58.45481431627572,-34.61183731423661,235.0,730000.0,CABALLITO,6,2014
-58.44515977562623,-34.628383858691286,291.0,740000.0,CABALLITO,6,2014
-58.44367618685957,-34.60790773253781,690.0,750000.0,CABALLITO,6,2014
-58.43264917045453,-34.626413766516826,680.0,770000.0,CABALLITO,6,2014
-58.42816096974227,-34.627063038844625,335.0,770000.0,CABALLITO,6,2014
-58.45049810896429,-34.6303433409386,517.0,770000.0,CABALLITO,6,2014
-58.44954605273238,-34.62488098970438,303.0,825000.0,CABALLITO,6,2014
-58.43618133759507,-34.61324466847559,203.0,850000.0,CABALLITO,6,2014
-58.42766050001605,-34.623591105301124,420.0,990000.0,CABALLITO,6,2014
-58.44360562447527,-34.6240292277646,502.0,990000.0,CABALLITO,6,2014
-58.42995688996722,-34.61834708753539,488.0,1350000.0,CABALLITO,6,2014
-58.4455244634736,-34.627047444038844,1068.0,1540000.0,CABALLITO,6,2014
-58.44178168437409,-34.62377646409143,1856.0,1540000.0,CABALLITO,6,2014
-58.44706412670161,-34.627341257466405,1070.0,1620000.0,CABALLITO,6,2014
-58.44324026063899,-34.61620442819347,782.0,1900000.0,CABALLITO,6,2014
-58.42823560371525,-34.620678156786155,520.0,2000000.0,CABALLITO,6,2014
-58.4435756204089,-34.6149926698653,1100.0,2200000.0,CABALLITO,6,2014
-58.42816096974227,-34.627063038844625,974.0,2500000.0,CABALLITO,6,2014
-58.45244411764131,-34.6435075125391,110.0,69900.0,FLORES,7,2014
-58.458875956539394,-34.64828680733901,200.0,80000.0,FLORES,7,2014
-58.46451076264453,-34.639267211446054,260.0,129000.0,FLORES,7,2014
